case_id,stage,traction_model,diffuse_shear_scale,E,gamma_u,rho_f,nu,kappa_inv,solid_visco_eta,nx,ny,dt,t_ramp,global_front_quantile,dx_quantile,linear_solver,vi_lm_good_ratio,accept_nonconverged_atol_factor,verdict,out_dir,t_final_actual,screen_score,history_global_rmse_um,history_mean_per_y_rmse_um,history_max_per_y_rmse_um,history_global_bias_um,contours_mean_rmse_um,contours_max_rmse_um,contours_max_abs_um,front_compression_2p0_um,front_compression_2p0_err_um,front_plateau_drift_2p0_10p0_um,porosity_drop_2p0_pp,y150um_rmse_um,y150um_bias_um,y250um_rmse_um,y250um_bias_um,y350um_rmse_um,y350um_bias_um,physics_family,t_final,pressure_scale,normal_stress_scale,normal_stress_xweight,normal_stress_upstream_only,linear_backend,normal_stress_decay_start,normal_stress_decay_end,normal_stress_tail_factor,shear_topweight,normal_pressure_xweight,normal_pressure_upstream_only,mu_b_model,solid_model,attachment_mode,adhesion_k_n,adhesion_k_t,adhesion_gamma_n,adhesion_gamma_t,screen_stage,family,no_scale_alpha_ch_eps_with_zeta,t_final_target
baseline_screen_poiseuille_E500_z100_gU10_rho1000_nx24_t1p5window,screen_t1p5_reference,poiseuille,100,500,10,1000,0.4,9.81e11,0,24,12,0.05,2.0,0.05,0.05,direct_lu_mumps,0.05,4,screen_reference,/tmp/b6_driver_E500_z100_gU10_rho1000_nx24_t2p0_obsfix,2.0,1.3507070461364334,28.179087702854726,20.552670856912446,30.26888748590789,-13.588586332565432,182.77852821417213,187.0120390207139,427.3227794789908,60.70963129817,87.29036870183,nan,nan,30.26888748590789,-17.53441241814046,12.633786765729498,-3.15631211388272,18.755338319099952,-10.032242404994932,,,,,,,,,,,,,,,,,,,,,,,,
proxy_poiseuille_E1000_z50_gU10_rho1000_nx24_t2p0_obsfix,corrected_baseline,poiseuille,50,1000,10,1000,0.4,9.81e11,0,24,12,0.05,2.0,0.05,0.05,direct_lu_mumps,0.05,4,worse_than_best,/tmp/b6_driver_E1000_z50_gU10_rho1000_nx24_t2p0_obsfix,2.0,1.8192205493223568,40.72507143787754,37.7040133619118,44.15240164559955,-30.085215834524007,165.3977569604522,177.1889964434908,411.7650421829264,52.81554049021,95.18445950979,nan,nan,44.15240164559955,-34.569851916876964,33.424171792161175,-21.863110907088274,35.53546664797469,-27.060583562769033,,,,,,,,,,,,,,,,,,,,,,,,
screen_poiseuille_E500_z100_gU12p5_rho1000_nx24_t1p5,screen_t1p5,poiseuille,100,500,12.5,1000,0.4,9.81e11,0,24,12,0.05,2.0,0.05,0.05,direct_lu_mumps,0.05,4,pending_promotion_decision,/tmp/b6A_pois_z100_gU12p5_rho1000_nx24_t1p5,1.5,1.4988028326010028,33.22889066468424,27.450243860431595,36.36838152658335,-18.06033067613709,174.76214985587666,182.29526163529326,424.05077086201595,nan,nan,nan,nan,36.36838152658335,-22.68902427002979,19.621764012293156,-10.818281118338541,26.360586042418284,-16.648379111054236,,,,,,,,,,,,,,,,,,,,,,,,
promoted_poiseuille_E500_z100_kappa2x_gU10_rho1000_nx24_t2p0,screen_t1p5,poiseuille,100,500,10,1000,0.4,1.962e12,0,24,12,0.05,2.0,0.05,0.05,lu_mumps,0.05,4,pending_full_comparison,/tmp/b6A_pois_z100_kappa2x_gU10_rho1000_nx24_t1p5,2.0,1.3206984166089308,19.271809532721672,29.00688588065771,36.73820769392881,-10.954121822212379,215.2742555329563,250.28353788773944,440.63378464881947,80.07304774481,67.92695225519,nan,-0.162839158930006,22.47863827391842,-0.4689221280580376,36.73820769392881,26.48633543018972,27.803811674125903,15.74563209425159,poiseuille,2.0,,,,,,,,,,,,,,,,,,,,,,
screen_poiseuille_E500_z100_kappa2x_gU12p5_rho1000_nx24_t1p5,screen_t1p5,poiseuille,100,500,12.5,1000,0.4,1.962e12,0,24,12,0.05,2.0,0.05,0.05,direct_lu_mumps,0.05,4,pending_promotion_decision,/tmp/b6B_pois_z100_kappa2x_gU12p5_rho1000_nx24_t1p5,1.5,1.229585096709589,25.516393593708596,18.40639176787401,28.57733009899006,-11.53189458628614,187.95367364608836,189.92482818769577,436.4161262736908,nan,nan,nan,nan,28.57733009899006,-16.216801150218597,11.189626141819687,-1.186990647773402,15.452219062812281,-6.985072756551436,,,,,,,,,,,,,,,,,,,,,,,,
promoted_poiseuille_E500_z100_kappa2x_gU12p5_rho1000_nx24_t2p0,full_t2p0,poiseuille,100,500,12.5,1000,0.4,1.962e12,0,24,12,0.05,2.0,0.05,0.05,direct_lu_mumps,0.05,4,pending_full_comparison,/tmp/b6B_pois_z100_kappa2x_gU12p5_rho1000_nx24_t1p5,2.0,1.3310946250711508,24.473081576071483,22.323295371312597,24.451226941408844,-15.81404546378341,199.99804653052533,224.08679229939924,436.4161262736908,70.80078823469,77.19921176531,nan,-0.1777244382699994,24.451226941408844,-11.335277131482375,23.6982369091536,11.855403402785587,18.820422263375352,3.246454498823364,,,,,,,,,,,,,,,,,,,,,,,,
earlystop_poiseuille_E500_z130_kappa2x_gU12p5_rho1000_nx24_t1p25,early_stop_t1p25,poiseuille,130,500,12.5,1000,0.4,1.962e12,0,24,12,0.05,2.0,0.05,0.05,direct_lu_mumps,0.05,4,early_stop_overshoot,/tmp/b6C_pois_z130_kappa2x_gU12p5_rho1000_nx24_t1p5,1.3,3.417790509171919,64.50229759449735,86.37897235199715,102.18670102118236,57.56654451813694,324.2858948274893,324.2858948274893,874.2081247911431,nan,nan,nan,nan,56.347044455139724,50.41841414902003,102.18670102118236,93.3548375351926,100.60317157966934,89.38445962782109,,,,,,,,,,,,,,,,,,,,,,,,
screen_poiseuille_E500_z105_kappa2x_gU15_rho1000_nx24_t1p5,screen_t1p5,poiseuille,105,500,15,1000,0.4,1.962e12,0,24,12,0.05,2.0,0.05,0.05,direct_lu_mumps,0.05,4,pending_promotion_decision,/tmp/b6D_pois_z105_kappa2x_gU15_rho1000_nx24_t1p5,1.5,1.2306353740839966,25.564554151352905,18.027962660591268,28.739209923110696,-11.719340545150631,189.97350589713346,190.76466601588504,434.89302669711,nan,nan,nan,nan,28.739209923110696,-16.354847351287017,11.128979069874887,-1.6146899515492537,14.215698988788228,-5.667697955084157,,,,,,,,,,,,,,,,,,,,,,,,
screen_poiseuille_E500_z110_kappa2x_gU15_rho1000_nx24_t1p5,screen_t1p5,poiseuille,110,500,15,1000,0.4,1.962e12,0,24,12,0.05,2.0,0.05,0.05,direct_lu_mumps,0.05,4,pending_promotion_decision,/tmp/b6E_pois_z110_kappa2x_gU15_rho1000_nx24_t1p5,1.5,1.069836065785395,18.562099896530448,15.642342537799289,21.93369302450302,-5.535994151050932,203.53589541995754,208.57887042022608,438.11876667495756,nan,nan,nan,nan,21.93369302450302,-10.091604959866,13.859888499497744,8.113947428451796,11.133446089397102,4.24067219310495,,,,,,,,,,,,,,,,,,,,,,,,
promoted_poiseuille_E500_z110_kappa2x_gU15_rho1000_nx24_t2p0,full_t2p0,poiseuille,110,500,15,1000,0.4,1.962e12,0,24,12,0.05,2.0,0.05,0.05,direct_lu_mumps,0.05,4,pending_full_comparison,/tmp/b6E_pois_z110_kappa2x_gU15_rho1000_nx24_t1p5,2.0,1.3354554281985545,15.875304318149794,34.83838392415459,44.46165668928218,-7.280713227362422,225.57681142557723,269.6586434368166,472.8751815729514,84.03146549108,63.96853450892,nan,-0.41845618244999994,24.67382722521232,1.9498244414386676,44.46165668928218,30.664892724683323,35.37966785796927,23.034197141819885,,,,,,,,,,,,,,,,,,,,,,,,
